filename,line_number,orig_segments,trans_segments,orig_text,trans_text
adv_dear_hume_010.txt,292,2,1,では、さらにシンプルな最終目標を。\n花海佑芽さん。あなたには――,那就说个更简单的终极目标。花海佑芽——
adv_dear_hume_010.txt,293,2,1,最高の歌唱力、最高のダンス、\n最高の美貌で、勝つべくして勝つ。,你要以最强的唱功、最强的舞技、最美的容貌，赢得理所当然的胜利。
adv_dear_hume_010.txt,296,2,1,そんな常勝不敗のトップアイドルに\nなってもらいます！,成为真正战无不胜的顶级偶像！
adv_dear_hume_010.txt,319,2,1,この花海佑芽！　\nご期待に応えてみせますっ！,我花海佑芽！绝不会辜负您的期待！
adv_dear_hume_012.txt,152,3,2,中等部ナンバーワンユニットだった、\n『SyngUp!』の元リーダー\nでもあります。,她曾经还是中等部最强组合\n『SyngUp!』的队长。
adv_dear_hume_014.txt,121,2,1,もちろん数日中にライブがない方の\nほうが多いので。,当然考虑到多数人近期没有演唱会安排，
adv_dear_hume_014.txt,126,2,1,えっと……あのあの、\nプロデューサーさん？,那个......制作人先生？
adv_dear_hume_014.txt,183,2,1,そのためなら、\nどんな手段でも使います。……もしも。,为此我会不择手段......假如。
adv_dear_hume_015.txt,144,2,1,佑芽さんを彼女に鍛えてもらおうと\n思いまして。,我想请她来训练佑芽小姐。
adv_dear_hume_016.txt,161,2,1,……気が向いたらで、\nいいんだけど、さ。,......等你有空的时候...
adv_dear_hume_019.txt,107,2,1,お姉ちゃん！　あたし勝ったよ！！　\nだから……だから――――,姐姐！
adv_dear_hume_020.txt,31,2,1,花海佑芽がブレイクスルーを\n果たすには――,要让花海佑芽实现突破——
adv_dear_hume_020.txt,114,2,1,さらなるブレイクスルーを\n実現することでした。,实现更进一步的突破。
adv_dear_jsna_001.txt,282,2,1,学園一のアイドル、\nなんて呼ばれている。,被称作学园第一偶像。
adv_dear_jsna_001.txt,347,2,1,最後に、もう一度だけ、\n信じてみたくなったの。,最后...想再试着相信一次。
adv_dear_jsna_004.txt,88,2,1,へえ……どんなコメントが\n届いているのかしら。,哦……都是些什么留言呢？
adv_dear_jsna_004.txt,169,2,1,学園を背負って立つアイドルに\nなってくれることをね。,成为肩负学园未来的偶像。
adv_dear_jsna_005.txt,28,2,1,あなた、よくもあんな不意打ちを\nしてくれたわね……！,你居然敢这样突然袭击我...！
adv_dear_jsna_005.txt,50,2,1,あなたの意図はわかっている\nつもりよ。けれど……,我明白你的用意。但是...
adv_dear_jsna_005.txt,64,2,1,能力看破の“特技”を\n解説するシーンとか。,"解说""能力看破""这项特技的场景。"
adv_dear_jsna_005.txt,94,2,1,あなたのことは、\nより嫌いになったけれど。,虽然因此更加讨厌你了。
adv_dear_jsna_006.txt,191,2,1,……ファンではないと\n言っているだろう。,......都说了不是粉丝。
adv_dear_jsna_007.txt,103,2,1,従来の十王星南を壊しながら……\nファンたちの賛否両論を浴びながら……,不断打破过去的十王星南...<br]承受粉丝们的褒贬议论...
adv_dear_jsna_007.txt,106,2,1,新しい私の姿を、ときに無様な姿を、\n皆に見せ続けてきた。,
adv_dear_jsna_007.txt,109,2,1,それでも……私の<r\=ステータス>能力値</r>は\n去年からなにも変わっていない。,即便如此...我的能力值<br]从去年开始毫无长进。
adv_dear_jsna_007.txt,123,2,1,星南さんは、\n大きく変わっていると思いますよ。,我认为<br]星南小姐已经改变很多了。
adv_dear_jsna_007.txt,124,2,1,以前のあなたなら、決して……\n臆していながら挑みはしない。,若是以前的你 绝不会...<br]边害怕边迎接挑战。
adv_dear_jsna_007.txt,129,2,1,成長と呼べるのかしら、それ。\n無謀になっただけのような気がするわ。,这能叫成长吗？<br]感觉只是变得鲁莽了而已。
adv_dear_jsna_007.txt,133,2,1,あなたは去年『<r\=プリマステラ>一番星</r>』になってから、\nずっと初星学園の王者だった。,自从去年成为『一番星』后<br]你一直是初星学园的王者。
adv_dear_jsna_007.txt,138,2,1,ええ、完全無欠のアイドル。\nそう呼ばれていたわ。,是啊 被称为<br]完美无缺的偶像呢。
adv_dear_jsna_007.txt,144,2,1,ステージを下りたあなたは、\nわりとぽんこつでしたから。,毕竟离开舞台的你<br]意外地笨手笨脚呢。
adv_dear_jsna_007.txt,150,2,1,……それを晒せと言ったのは\nあなたでしょう。,...还不是你说<br]要展现真实自我的。
adv_dear_jsna_008.txt,141,2,1,目を輝かせて慕ってくれる子たちに、\nそんなこと、言えないじゃない？,这种话怎么可能说得出口？
adv_dear_jsna_009.txt,233,2,1,直接サインをいただこうとすら\n思っていたのに……！,当面要签名的……！
adv_dear_jsna_010.txt,212,2,1,トップアイドルの基準を\n満たすものではないわ。,顶级偶像的标准。
adv_dear_jsna_011.txt,184,2,1,それでも、\n挑まない理由にはならない。,但这不是退缩的理由。
adv_dear_jsna_011.txt,248,2,1,トップアイドル同士の激突を、\n楽しみにしています。,我很期待顶级偶像之间的巅峰对决。
adv_dear_jsna_012.txt,17,2,1,わしを除け者にして、\nこそこそ企画したイベントなのじゃ。,偷偷策划的活动啊。
adv_dear_jsna_012.txt,35,2,1,やってくれるではないか、\nこの老いぼれがァ～～～ッ！,这老不死的居然来这招～～～！
adv_dear_jsna_012.txt,210,2,1,藤田ことねさんを\nスカウトしましょう！,去招募藤田琴音吧！
adv_dear_jsna_014.txt,207,2,1,疲労回復スペシャルコースを\n受けてもらいまーっす！,疲劳恢复特别套餐哦！
adv_dear_jsna_014.txt,227,2,1,特製のお食事が振る舞われるそう\nですわ！　楽しみですわね～♪,真是期待呀～♪
adv_dear_jsna_014.txt,428,2,1,では、今日のミーティングは\nこのあたりで切り上げましょう。,那么今天的会议就开到这里吧。
adv_dear_jsna_015.txt,74,2,1,ことね、あなたもうかうか\nしていられないわよ――……あら？,琴音，你也该打起精神了——...哎呀？
adv_dear_jsna_016.txt,20,2,1,あんな……格上の相手に……\n勝てちゃうなんて。,能战胜那种……实力悬殊的对手……
adv_dear_jsna_016.txt,156,2,1,今日、あなたはとても調子がいいと\n言っていたわね。,你今天说过状态非常好对吧？
adv_dear_jsna_019.txt,212,2,1,皆さまに愛され、\n支えられる価値のある――,配得上大家喜爱与支持的——
adv_dear_jsna_020.txt,187,2,1,あの子たちをプロデュースする\n過程で……,在培育那些孩子的过程中......
adv_dear_kcna_001.txt,4,2,1,今回は事前情報なしの\nプロデュースになるな。,这次的育成任务没有任何事先情报呢。
adv_dear_kcna_001.txt,25,2,1,くれぐれも粗相のないよう、\nお願いいたします。,恳请您务必注意礼节。
adv_dear_kcna_001.txt,93,2,1,倉本さんをプロデュースすることに\nなった経緯ですが。,关于这次负责培育仓本小姐的缘由
adv_dear_kcna_001.txt,113,3,2,彼女のプロデュースを\nおぬしに任せる！\n,她的培育工作\n就交给你了！
adv_dear_kcna_003.txt,273,3,2,どんな難題が課されようとも、\n彼女に合った方法で進んでいこう。\n,无论遇到什么困难，\n都要用适合她的方式继续前进。
adv_dear_kcna_004.txt,17,2,1,（そんなふうに思って\nおりましたが……）,（虽然我一直这么想着……）
adv_dear_kcna_004.txt,120,2,1,（歌って踊る煌びやかなお仕事\nじゃなかったんですのぉ！）,（不是只要唱歌跳舞的华丽工作吗！）
adv_dear_kcna_004.txt,244,2,1,保健室だよ。あなた、倒れたの。\nレッスン中に。,保健室哦。你训练时晕倒了。
adv_dear_kcna_004.txt,293,2,1,アイドルになれないと\nおっしゃいますの？,就注定不能成为偶像吗？
adv_dear_kcna_006.txt,242,2,1,先生。わたくしは\nとても恵まれていて……,老师。我……
adv_dear_kcna_007.txt,406,3,2,次の目標はライブ……\nもっともっと一緒に頑張ろう。\n,下一个目标是演唱会......\n让我们一起更加努力吧。
adv_dear_kcna_008.txt,27,2,1,わたくしを観に来て\nくださったのですわね。,专程来看我表演的呢。
adv_dear_kcna_008.txt,194,2,1,……情けない台詞を\n堂々と言わないでください。,......别说这么没出息的话。
adv_dear_kcna_009.txt,25,2,1,いかがでしたかっ、わたくしの\nファーストライブはっ！,我的首次演唱会<BR>您觉得怎么样呀！
adv_dear_kcna_009.txt,36,2,1,目ざといもなにも、\n転びかけていたでしょう。,这哪是仔细不仔细的问题<BR>你差点摔跤了吧。
adv_dear_kcna_009.txt,43,2,1,ですが、すぐに立て直して\nみせたのはよかった。,但能立刻调整好状态<BR>这点值得表扬。
adv_dear_kcna_009.txt,45,2,1,観客も、倉本さんが必死で頑張る姿を\n好意的に見ていたようです。,观众们似乎也很欣赏<BR>仓本小姐拼命努力的样子。
adv_dear_kcna_009.txt,55,2,1,えへへ……♪　ど、どのような\nところがでしょうかっ！,嘿嘿……♪ 具、具体是哪些<BR>地方让您满意呢！
adv_dear_kcna_009.txt,57,2,1,倉本さんの一生懸命さが伝わってきて、\n拙ささえもが魅力に変わる。,仓本小姐全情投入的姿态很有感染力<BR>连生涩感都变成了魅力。
adv_dear_kcna_009.txt,62,2,1,うぅ……ミスが多くて\n申し訳ございませんでした……！,呜……失误这么多<BR>实在很抱歉……！
adv_dear_kcna_009.txt,71,2,1,皆様のお顔を見る余裕が\nありませんでしたの。,根本没空看<BR>观众们的表情呢。
adv_dear_kcna_009.txt,78,2,1,喜んでいただけたなら……\nよかったですわぁ……,如果能让大家开心……<BR>就太好了呢……
adv_dear_kcna_009.txt,83,2,1,倉本さん。……初めて会った日の\nことを、覚えていますか？,仓本小姐。……还记得<BR>我们初次见面的那天吗？
adv_dear_kcna_009.txt,90,2,1,半年前、あなたのアイドルとしての\n実力は……ひどいものでした。,半年前，你作为偶像的实力……<BR>实在惨不忍睹。
adv_dear_kcna_009.txt,96,2,1,あの状態からよくぞ……\nここまで成長したものです。,能从那种状态…<BR>成长到现在真是了不起。
adv_dear_kcna_009.txt,101,2,1,えへへっ、\n先生のご指導の賜物ですわっ！,嘿嘿，<BR>这都是老师教导有方呀！
adv_dear_kcna_009.txt,103,2,1,プロデューサーなのに、\n奇妙な台詞ですが。,身为制作人<BR>这话说得有点奇怪。
adv_dear_kcna_009.txt,115,2,1,わたくしを、本心から\n褒めてくださいますわね。,发自内心地<BR>称赞我呢。
adv_dear_kcna_009.txt,127,2,1,いつも率直に……\n褒め、叱り、導いてくださった。,总是直率地……<BR>夸奖我，训斥我，引导我。
adv_dear_kcna_009.txt,133,2,1,『仕事を果たしたまで』……きっと\nそうおっしゃるのでしょうけれど。,「完成分内工作」……您一定<BR>会这么说吧。
adv_dear_kcna_009.txt,135,2,1,それがどれだけ、わたくしを救い、\n背を押してくださったことか……,但您不知道这对我是多大的救赎<BR>给了我多少前进的勇气……
adv_dear_kcna_009.txt,151,2,1,『契約は終わり』だなんて、\nどうかおっしゃらないで。,"请千万不要说什么<BR>""契约已经结束""这样的话。"
adv_dear_kcna_009.txt,155,2,1,ここに戻る前、\nお爺様に会ってきました。,在回到这里之前<BR>我去见了祖父大人。
adv_dear_kcna_009.txt,157,2,1,優しく怖いお爺様。少し前まで、\nご意思に逆らうことなんて……,那位温柔又严厉的祖父大人。就在不久前<BR>我还从不敢违抗他的意志……
adv_dear_kcna_009.txt,163,2,1,考えもしませんでしたわ。\nですけれど……,连想都不敢想呢。<BR>但是……
