filename,line_number,orig_segments,trans_segments,name,orig_text,trans_text,trans_fixed,trans_orig
adv_csprt-3-0022_02.txt,106,2,1,麻央,濡れ鼠のまま職場に行くわけには、\nいかないだろう？,总不能浑身湿透地去工作吧？,,<r\=濡れ鼠のまま職場に行くわけには、>总不能浑身湿透地去工作吧？</r>\r\n
adv_csprt-3-0022_03.txt,97,2,1,麻央,キミが頑張っているのは\nよくわかるけど、,我知道你很努力，,,<r\=キミが頑張っているのは>我知道你很努力，</r>\r\n
adv_csprt-3-0023_01.txt,70,2,1,咲季,なかなかするような機会は\nないものね。,确实没什么机会呢。,,<r\=なかなかするような機会は>确实没什么机会呢。</r>\r\n
adv_csprt-3-0023_02.txt,92,2,1,咲季,ふふ～、お父さんに学園のトレーニング\n設備の自慢をしたら、,呵呵～我跟爸爸炫耀学校的训练设备后，,,<r\=ふふ～、お父さんに学園のトレーニング>呵呵～我跟爸爸炫耀学校的训练设备后，</r>\r\n
adv_csprt-3-0023_02.txt,104,2,1,佑芽,また親子でめんどくさそ～な\nことしてる～！,你们父女又在搞麻烦事～！,,<r\=また親子でめんどくさそ～な>你们父女又在搞麻烦事～！</r>\r\n
adv_csprt-3-0025_01.txt,131,2,1,広,入り口に『こどもハイキング』\nって書いてあった。,入口写着『儿童远足路线』。,,<r\=入り口に『こどもハイキング』>入口写着『儿童远足路线』。</r>\r\n
adv_csprt-3-0028_02.txt,141,2,1,美鈴,まりちゃんと話してる\nって感じがします。,体会到和小毬说话的感觉了。,,<r\=まりちゃんと話してる>体会到和小毬说话的感觉了。</r>\r\n
adv_csprt-3-0034_01.txt,47,2,1,莉波,見て見て！　新しい秋物の\nルームウェア買っちゃった。,快看快看！我买了新的秋季家居服哦。,,<r\=見て見て！　新しい秋物の>快看快看！我买了新的秋季家居服哦。</r>\r\n
adv_csprt-3-0034_01.txt,90,2,1,莉波,私はアロマキャンドルを\nたまに使ってるよ。,我偶尔会用香薰蜡烛哦。,,<r\=私はアロマキャンドルを>我偶尔会用香薰蜡烛哦。</r>\r\n
adv_csprt-3-0034_01.txt,104,2,1,莉波,本当？\nきっとその香りだね。,真的？肯定是那个香味吧。,,<r\=本当？>真的？肯定是那个香味吧。</r>\r\n
adv_csprt-3-0034_01.txt,140,2,1,莉波,麻央のそういう面倒見のいいところ\n私、好きだなぁ。,我最喜欢麻央这种会照顾人的地方了。,,<r\=麻央のそういう面倒見のいいところ>我最喜欢麻央这种会照顾人的地方了。</r>\r\n
adv_csprt-3-0037_02.txt,155,2,1,千奈,楽しそうにしている場合じゃ\nありませんわ～～～！,现在不是开心的时候啦～～～！,,<r\=楽しそうにしている場合じゃ>现在不是开心的时候啦～～～！</r>\r\n
adv_csprt-3-0039_02.txt,95,2,1,ことね,はぁ、はぁ、はぁ……！\nあと、ちょっと……！,哈、哈、哈……,,<r\=はぁ、はぁ、はぁ……>哈、哈、哈……</r>！\nあと、ちょっと……！
adv_csprt-3-0039_03.txt,31,2,1,星南,正直、私のペースについてこられるとは\n思わなかったわ。,说实话，没想到你能跟上我的节奏。,,<r\=正直、私のペースについてこられるとは>说实话，没想到你能跟上我的节奏。</r>\r\n
adv_csprt-3-0040_03.txt,56,2,1,リーリヤ,……なんだか、もったいないなって\n思ってしまって……。,……总觉得，这样好浪费啊……,,<r\=……なんだか、もったいないなって>……总觉得，这样好浪费啊……</r>\r\n
adv_csprt-3-0041_01.txt,6,2,1,星南,駅前で、イルミネーションの展示が\n始まっているようね。,车站前好像开始展出彩灯了呢。,,<r\=駅前で、イルミネーションの展示が>车站前好像开始展出彩灯了呢。</r>\r\n
adv_csprt-3-0045_01.txt,67,2,1,広,わかる。わたしも絶望的に歌えなくて\nわくわくしてる。,我懂。我唱歌烂到绝望反而很兴奋。,,<r\=わかる。わたしも絶望的に歌えなくて>我懂。我唱歌烂到绝望反而很兴奋。</r>\r\n
adv_csprt-3-0045_02.txt,143,2,1,佑芽,あたしも、人に教えられるくらい\n上手に歌えるようになるぞ～～～っ！,我也要练到能指导别人的程度～～～！,,<r\=あたしも、人に教えられるくらい>我也要练到能指导别人的程度～～～！</r>\r\n
adv_csprt-3-0046_01.txt,41,2,1,燕,指導？　貴様らも3年間、\n練習し続けたのだろう。,指导？你们好歹也持续练习了三年，,,<r\=指導？　貴様らも3年間、>指导？你们好歹也持续练习了三年，</r>\r\n
adv_csprt-3-0046_02.txt,61,2,1,燕,この曲は初星学園そのものだと\n言っていい。,可以说这首曲子就是初星学园本身的化身。,,<r\=この曲は初星学園そのものだと>可以说这首曲子就是初星学园本身的化身。</r>\r\n
adv_csprt-3-0046_02.txt,65,2,1,燕,その代の生徒の出来を\n披露することに等しい。,就等于在展示那一届学生的实力。,,<r\=その代の生徒の出来を>就等于在展示那一届学生的实力。</r>\r\n
adv_csprt-3-0046_02.txt,98,2,1,燕,……まあ、貴様は楽にしていても\n構わんぞ。,......不过，你这家伙轻松点也没关系哦。,,<r\=……まあ、貴様は楽にしていても>......不过，你这家伙轻松点也没关系哦。</r>\r\n
adv_csprt-3-0046_03.txt,123,2,1,麻央,そう……ボクたちは、\n先輩からバトンをもらったんだ。,是啊……我们<br]从前辈那里接过了接力棒。,,<r\=そう……ボクたちは、>是啊……我们<br]从前辈那里接过了接力棒。</r>\r\n
adv_csprt-3-0050_01.txt,19,2,1,千奈,わたくしたちがお友達になった\nばかりの頃も、この公園で……,那时候我们还经常绕路来玩呢~真令人怀念~,,<r\=わたくしたちがお友達になった>那时候我们还经常绕路来玩呢~真令人怀念~</r>\r\n
adv_csprt-3-0050_02.txt,149,2,1,千奈,お互い様ですわ。もしも篠澤さんが\nいらっしゃらなかったら……,彼此彼此。如果没有筱泽小姐的话...,,<r\=お互い様ですわ。もしも篠澤さんが>彼此彼此。如果没有筱泽小姐的话...</r>\r\n
adv_csprt-3-0053_02.txt,107,2,1,星南,お仕事、すごく頑張っていたから、\n30個ほど購入しようとしたのだけど。,本来想买30个支持她的...,,<r\=お仕事、すごく頑張っていたから、>本来想买30个支持她的...</r>\r\n
adv_csprt-3-0054_03.txt,100,2,1,咲季,……これからは<r\=レジェンド>伝説の</r>マンモスさん\nって呼んだ方がいい？,……以后该称呼你传说猛犸象小姐吗？,,<r\=……これからは伝説のマンモスさん>……以后该称呼你传说猛犸象小姐吗？</r>\r\n
adv_csprt-3-0054_03.txt,131,2,1,咲季,リーリヤは、自分の腕前をあまり\nひけらかしたくないタイプだったのね。,原来莉莉娅是不喜欢炫耀自己实力的类型啊。,,<r\=リーリヤは、自分の腕前をあまり>原来莉莉娅是不喜欢炫耀自己实力的类型啊。</r>\r\n
adv_csprt-3-0054_03.txt,135,2,1,リーリヤ,というより……咲季ちゃんが\n外でわたしをそう呼んで……,倒不如说……要是在外面被你这么叫……,,<r\=というより……咲季ちゃんが>倒不如说……要是在外面被你这么叫……</r>\r\n
adv_dear_amao_001.txt,141,2,1,麻央,キミは小柄で可憐な外見なんだから、\nそんな少年みたいな格好はやめて、,,,<r\=キミは小柄で可憐な外見なんだから、></r>\r\n
adv_dear_amao_001.txt,151,2,1,麻央,ボクは可愛いアイドルになんて、\nなりたくない。,我才不要当什么可爱偶像。,,<r\=ボクは可愛いアイドルになんて、>我才不要当什么可爱偶像。</r>\r\n
adv_dear_amao_001.txt,154,2,1,麻央,子供の頃から憧れてきたのは、\n歌劇団のスターみたいな、,从小时候起我就一直向往的，是像歌剧团的明星那样，,,<r\=子供の頃から憧れてきたのは、>从小时候起我就一直向往的，是像歌剧团的明星那样，</r>\r\n
adv_dear_amao_002.txt,207,2,1,莉波,麻央には、\n本当にいつも助けてもらってて、,真的经常受到麻央帮助，,,<r\=麻央には、>真的经常受到麻央帮助，</r>\r\n
adv_dear_amao_002.txt,267,2,1,麻央,ちょっと見せて……\nむ……足を捻ったのか。,让我看看...嗯...脚扭伤了呢。,,<r\=ちょっと見せて……>让我看看...嗯...脚扭伤了呢。</r>\r\n
adv_dear_amao_003.txt,43,2,1,麻央,かっこいい王子様になるって、\n決めたんです。,成为帅气的王子。,,<r\=かっこいい王子様になるって、>成为帅气的王子。</r>\r\n
adv_dear_amao_003.txt,208,2,1,麻央,……っ！？\nなっ――――――,……！？,,<r\=……っ！？>……！？</r>\nなっ――――――
adv_dear_amao_004.txt,134,2,1,{user},学園のトップアイドルたちのことを、\n思い出してください。,请回想一下学院里的顶级偶像们。,,<r\=学園のトップアイドルたちのことを、>请回想一下学院里的顶级偶像们。</r>\r\n
adv_dear_amao_004.txt,136,2,1,{user},それだけでトップに立っている人は、\nひとりもいないはずです。,是不可能站上顶峰的。,,<r\=それだけでトップに立っている人は、>是不可能站上顶峰的。</r>\r\n
adv_dear_amao_004.txt,175,2,1,麻央,……わかりました。\nなってみせますよ。,……我明白了。,,<r\=……わかりました。>……我明白了。</r>\nなってみせますよ。
adv_dear_amao_007.txt,62,2,1,麻央,ありがとうございます。\nプロデューサーのおかげです。,都是托制作人的福。,,<r\=ありがとうございます。>都是托制作人的福。</r>\r\n
adv_dear_amao_007.txt,135,2,1,麻央,本当は、お砂糖もミルクも、\nたっぷり入れたいし、,其实我更喜欢多加糖和奶，,,<r\=本当は、お砂糖もミルクも、>其实我更喜欢多加糖和奶，</r>\r\n
adv_dear_amao_012.txt,144,2,1,{user},SNSや動画での拡散も、\nこちら側が発信するよりも、,在SNS和视频平台的传播方面，,,<r\=SNSや動画での拡散も、>在SNS和视频平台的传播方面，</r>\r\n
adv_dear_amao_012.txt,332,2,1,麻央,キミはまだ1年生なんだから、\n無理はせずに――,你才一年级，不要太勉强——,,<r\=キミはまだ1年生なんだから、>你才一年级，不要太勉强——</r>\r\n
adv_dear_amao_012.txt,550,2,1,麻央,今日はたしか、アルバイトの日\nじゃなかった？,今天不是有打工吗？,,<r\=今日はたしか、アルバイトの日>今天不是有打工吗？</r>\r\n
adv_dear_amao_013.txt,109,2,1,麻央,いえ、厳しくしてくれて、\nありがとうございます。,不，谢谢你对我这么严格。,,<r\=いえ、厳しくしてくれて、>不，谢谢你对我这么严格。</r>\r\n
adv_dear_amao_014.txt,60,2,1,麻央,そういえば、\nボクをスカウトしたときも、,说起来当初招募我的时候，,,<r\=そういえば、>说起来当初招募我的时候，</r>\r\n
adv_dear_amao_014.txt,69,2,1,麻央,これまで、ボクをプロデュース\nしようとした人の中に、,之前那些说要培养我的人里，,,<r\=これまで、ボクをプロデュース>之前那些说要培养我的人里，</r>\r\n
adv_dear_amao_014.txt,329,2,1,四音,この私が、完膚なきまでに\n粉砕して差し上げますよ。,由我来彻底粉碎给你看吧。,,<r\=この私が、完膚なきまでに>由我来彻底粉碎给你看吧。</r>\r\n
adv_dear_amao_018.txt,147,2,1,月花,会場のファンを楽しませることを、\n完全に忘れていた。,让现场观众感到快乐。,,<r\=会場のファンを楽しませることを、>让现场观众感到快乐。</r>\r\n
adv_dear_amao_020.txt,112,2,1,{user},麻央さんのイメージアートが\nプリントされたこのシャツも、,这件印着麻央小姐形象图的T恤，,,<r\=麻央さんのイメージアートが>这件印着麻央小姐形象图的T恤，</r>\r\n
adv_dear_amao_020.txt,211,2,1,麻央,そういうこともあるんだって、\nわかったから……,自从明白这个道理后......,,<r\=そういうこともあるんだって、>自从明白这个道理后......</r>\r\n
adv_dear_amao_020.txt,231,2,1,{user},あなたのことを、\n好きにならせてみせますと。,说要让您喜欢上自己。,,<r\=あなたのことを、>说要让您喜欢上自己。</r>\r\n
adv_dear_fktn_001.txt,103,2,1,{user},担当アイドルの活躍いかんに\nよって決まってきます。,取决于负责偶像的活跃程度。,,<r\=担当アイドルの活躍いかんに>取决于负责偶像的活跃程度。</r>\r\n
adv_dear_fktn_002.txt,58,2,1,ことね,いきなりダメダメなところ\n見られちゃってぇ、,突然被人看到这么糟糕的样子，,,<r\=いきなりダメダメなところ>突然被人看到这么糟糕的样子，</r>\r\n
adv_dear_fktn_002.txt,62,2,1,ことね,見限られちゃったかなーって\nビビってるんですぅ！,我怕你会觉得我没希望了啦！,,<r\=見限られちゃったかなーって>我怕你会觉得我没希望了啦！</r>\r\n
adv_dear_fktn_003.txt,167,2,1,{user},アルバイトを、すべてやめるわけには\nいかないはずです。,确实没法完全放弃打工。,,<r\=アルバイトを、すべてやめるわけには>确实没法完全放弃打工。</r>\r\n
adv_dear_fktn_003.txt,174,2,1,{user},それを、見つけてきます。\nいえ、実は、もう見つけてあります。,不，其实已经找到了。,,<r\=それを、見つけてきます。>不，其实已经找到了。</r>\r\n
adv_dear_fktn_003.txt,253,2,1,{user},今日のプロデュース状況を\nメモしておこう。,记录下今天的培育情况吧。,,<r\=今日のプロデュース状況を>记录下今天的培育情况吧。</r>\r\n
